country,date,num_infections,num_deaths
Kuwait,2020-02-26,26,0
Kuwait,2020-02-27,43,0
Kuwait,2020-02-28,45,0
Kuwait,2020-02-29,45,0
Kuwait,2020-03-01,45,0
Kuwait,2020-03-02,56,0
Kuwait,2020-03-03,56,0
Kuwait,2020-03-04,56,0
Kuwait,2020-03-05,58,0
Kuwait,2020-03-06,58,0
Kuwait,2020-03-07,61,0
Kuwait,2020-03-08,64,0
Kuwait,2020-03-09,64,0
Kuwait,2020-03-10,69,0
Kuwait,2020-03-11,72,0
Kuwait,2020-03-12,80,0
Kuwait,2020-03-13,80,0
Kuwait,2020-03-14,104,0
Kuwait,2020-03-15,112,0
Kuwait,2020-03-16,123,0
Kuwait,2020-03-17,130,0
Kuwait,2020-03-18,142,0
Kuwait,2020-03-19,148,0
Kuwait,2020-03-20,159,0
Kuwait,2020-03-21,176,0
Kuwait,2020-03-22,188,0
Kyrgyzstan,2020-01-22,0,0
Kyrgyzstan,2020-01-23,0,0
Kyrgyzstan,2020-01-24,0,0
Kyrgyzstan,2020-01-25,0,0
Kyrgyzstan,2020-01-26,0,0
Kyrgyzstan,2020-01-27,0,0
Kyrgyzstan,2020-01-28,0,0
Kyrgyzstan,2020-01-29,0,0
Kyrgyzstan,2020-01-30,0,0
Kyrgyzstan,2020-01-31,0,0
Kyrgyzstan,2020-02-01,0,0
Kyrgyzstan,2020-02-02,0,0
Kyrgyzstan,2020-02-03,0,0
Kyrgyzstan,2020-02-04,0,0
Kyrgyzstan,2020-02-05,0,0
Kyrgyzstan,2020-02-06,0,0
Kyrgyzstan,2020-02-07,0,0
Kyrgyzstan,2020-02-08,0,0
Kyrgyzstan,2020-02-09,0,0
Kyrgyzstan,2020-02-10,0,0
Kyrgyzstan,2020-02-11,0,0
Kyrgyzstan,2020-02-12,0,0
Kyrgyzstan,2020-02-13,0,0
Kyrgyzstan,2020-02-14,0,0
Kyrgyzstan,2020-02-15,0,0
Kyrgyzstan,2020-02-16,0,0
Kyrgyzstan,2020-02-17,0,0
Kyrgyzstan,2020-02-18,0,0
Kyrgyzstan,2020-02-19,0,0
Kyrgyzstan,2020-02-20,0,0
Kyrgyzstan,2020-02-21,0,0
Kyrgyzstan,2020-02-22,0,0
Kyrgyzstan,2020-02-23,0,0
Kyrgyzstan,2020-02-24,0,0
Kyrgyzstan,2020-02-25,0,0
Kyrgyzstan,2020-02-26,0,0
Kyrgyzstan,2020-02-27,0,0
Kyrgyzstan,2020-02-28,0,0
Kyrgyzstan,2020-02-29,0,0
Kyrgyzstan,2020-03-01,0,0
Kyrgyzstan,2020-03-02,0,0
Kyrgyzstan,2020-03-03,0,0
Kyrgyzstan,2020-03-04,0,0
Kyrgyzstan,2020-03-05,0,0
Kyrgyzstan,2020-03-06,0,0
Kyrgyzstan,2020-03-07,0,0
Kyrgyzstan,2020-03-08,0,0
Kyrgyzstan,2020-03-09,0,0
Kyrgyzstan,2020-03-10,0,0
Kyrgyzstan,2020-03-11,0,0
Kyrgyzstan,2020-03-12,0,0
Kyrgyzstan,2020-03-13,0,0
Kyrgyzstan,2020-03-14,0,0
Kyrgyzstan,2020-03-15,0,0
Kyrgyzstan,2020-03-16,0,0
Kyrgyzstan,2020-03-17,0,0
Kyrgyzstan,2020-03-18,3,0
Kyrgyzstan,2020-03-19,3,0
Kyrgyzstan,2020-03-20,6,0
Kyrgyzstan,2020-03-21,14,0
Kyrgyzstan,2020-03-22,14,0
Latvia,2020-01-22,0,0
Latvia,2020-01-23,0,0
Latvia,2020-01-24,0,0
Latvia,2020-01-25,0,0
Latvia,2020-01-26,0,0
Latvia,2020-01-27,0,0
Latvia,2020-01-28,0,0
Latvia,2020-01-29,0,0
Latvia,2020-01-30,0,0
Latvia,2020-01-31,0,0
Latvia,2020-02-01,0,0
Latvia,2020-02-02,0,0
Latvia,2020-02-03,0,0
Latvia,2020-02-04,0,0
Latvia,2020-02-05,0,0
Latvia,2020-02-06,0,0
Latvia,2020-02-07,0,0
Latvia,2020-02-08,0,0
Latvia,2020-02-09,0,0
Latvia,2020-02-10,0,0
Latvia,2020-02-11,0,0
Latvia,2020-02-12,0,0
Latvia,2020-02-13,0,0
Latvia,2020-02-14,0,0
Latvia,2020-02-15,0,0
Latvia,2020-02-16,0,0
Latvia,2020-02-17,0,0
Latvia,2020-02-18,0,0
Latvia,2020-02-19,0,0
Latvia,2020-02-20,0,0
Latvia,2020-02-21,0,0
Latvia,2020-02-22,0,0
Latvia,2020-02-23,0,0
Latvia,2020-02-24,0,0
Latvia,2020-02-25,0,0
Latvia,2020-02-26,0,0
Latvia,2020-02-27,0,0
Latvia,2020-02-28,0,0
Latvia,2020-02-29,0,0
Latvia,2020-03-01,0,0
Latvia,2020-03-02,1,0
Latvia,2020-03-03,1,0
Latvia,2020-03-04,1,0
Latvia,2020-03-05,1,0
Latvia,2020-03-06,1,0
Latvia,2020-03-07,1,0
Latvia,2020-03-08,2,0
Latvia,2020-03-09,6,0
Latvia,2020-03-10,8,0
Latvia,2020-03-11,10,0
Latvia,2020-03-12,10,0
Latvia,2020-03-13,17,0
Latvia,2020-03-14,26,0
Latvia,2020-03-15,30,0
Latvia,2020-03-16,34,0
Latvia,2020-03-17,49,0
Latvia,2020-03-18,71,0
Latvia,2020-03-19,86,0
Latvia,2020-03-20,111,0
Latvia,2020-03-21,124,0
Latvia,2020-03-22,139,0
Lebanon,2020-01-22,0,0
Lebanon,2020-01-23,0,0
Lebanon,2020-01-24,0,0
Lebanon,2020-01-25,0,0
Lebanon,2020-01-26,0,0
Lebanon,2020-01-27,0,0
Lebanon,2020-01-28,0,0
Lebanon,2020-01-29,0,0
Lebanon,2020-01-30,0,0
Lebanon,2020-01-31,0,0
Lebanon,2020-02-01,0,0
Lebanon,2020-02-02,0,0
Lebanon,2020-02-03,0,0
Lebanon,2020-02-04,0,0
Lebanon,2020-02-05,0,0
Lebanon,2020-02-06,0,0
Lebanon,2020-02-07,0,0
Lebanon,2020-02-08,0,0
Lebanon,2020-02-09,0,0
Lebanon,2020-02-10,0,0
Lebanon,2020-02-11,0,0
Lebanon,2020-02-12,0,0
Lebanon,2020-02-13,0,0
Lebanon,2020-02-14,0,0
Lebanon,2020-02-15,0,0
Lebanon,2020-02-16,0,0
Lebanon,2020-02-17,0,0
Lebanon,2020-02-18,0,0
Lebanon,2020-02-19,0,0
Lebanon,2020-02-20,0,0
Lebanon,2020-02-21,1,0
Lebanon,2020-02-22,1,0
Lebanon,2020-02-23,1,0
Lebanon,2020-02-24,1,0
Lebanon,2020-02-25,1,0
Lebanon,2020-02-26,2,0
Lebanon,2020-02-27,2,0
Lebanon,2020-02-28,2,0
Lebanon,2020-02-29,4,0
Lebanon,2020-03-01,10,0
Lebanon,2020-03-02,13,0
Lebanon,2020-03-03,13,0
Lebanon,2020-03-04,13,0
Lebanon,2020-03-05,16,0
Lebanon,2020-03-06,22,0
Lebanon,2020-03-07,22,0
Lebanon,2020-03-08,32,0
Lebanon,2020-03-09,32,0
Lebanon,2020-03-10,41,1
Lebanon,2020-03-11,61,3
Lebanon,2020-03-12,61,3
Lebanon,2020-03-13,77,3
Lebanon,2020-03-14,93,3
Lebanon,2020-03-15,110,3
Lebanon,2020-03-16,99,3
Lebanon,2020-03-17,120,3
Lebanon,2020-03-18,133,3
Lebanon,2020-03-19,157,4
Lebanon,2020-03-20,163,4
Lebanon,2020-03-21,187,4
Lebanon,2020-03-22,248,4
Liberia,2020-01-22,0,0
Liberia,2020-01-23,0,0
Liberia,2020-01-24,0,0
Liberia,2020-01-25,0,0
Liberia,2020-01-26,0,0
Liberia,2020-01-27,0,0
Liberia,2020-01-28,0,0
Liberia,2020-01-29,0,0
Liberia,2020-01-30,0,0
Liberia,2020-01-31,0,0
Liberia,2020-02-01,0,0
Liberia,2020-02-02,0,0
Liberia,2020-02-03,0,0
Liberia,2020-02-04,0,0
Liberia,2020-02-05,0,0
Liberia,2020-02-06,0,0
Liberia,2020-02-07,0,0
Liberia,2020-02-08,0,0
Liberia,2020-02-09,0,0
Liberia,2020-02-10,0,0
Liberia,2020-02-11,0,0
Liberia,2020-02-12,0,0
Liberia,2020-02-13,0,0
Liberia,2020-02-14,0,0
Liberia,2020-02-15,0,0
Liberia,2020-02-16,0,0
Liberia,2020-02-17,0,0
Liberia,2020-02-18,0,0
Liberia,2020-02-19,0,0
Liberia,2020-02-20,0,0
Liberia,2020-02-21,0,0
Liberia,2020-02-22,0,0
Liberia,2020-02-23,0,0
Liberia,2020-02-24,0,0
Liberia,2020-02-25,0,0
Liberia,2020-02-26,0,0
Liberia,2020-02-27,0,0
Liberia,2020-02-28,0,0
Liberia,2020-02-29,0,0
Liberia,2020-03-01,0,0
Liberia,2020-03-02,0,0
Liberia,2020-03-03,0,0
Liberia,2020-03-04,0,0
Liberia,2020-03-05,0,0
Liberia,2020-03-06,0,0
Liberia,2020-03-07,0,0
Liberia,2020-03-08,0,0
Liberia,2020-03-09,0,0
Liberia,2020-03-10,0,0
Liberia,2020-03-11,0,0
Liberia,2020-03-12,0,0
Liberia,2020-03-13,0,0
Liberia,2020-03-14,0,0
Liberia,2020-03-15,0,0
Liberia,2020-03-16,1,0
Liberia,2020-03-17,1,0
Liberia,2020-03-18,2,0
Liberia,2020-03-19,2,0
Liberia,2020-03-20,2,0
Liberia,2020-03-21,3,0
Liberia,2020-03-22,3,0
Liechtenstein,2020-01-22,0,0
Liechtenstein,2020-01-23,0,0
Liechtenstein,2020-01-24,0,0
Liechtenstein,2020-01-25,0,0
Liechtenstein,2020-01-26,0,0
Liechtenstein,2020-01-27,0,0
Liechtenstein,2020-01-28,0,0
Liechtenstein,2020-01-29,0,0
Liechtenstein,2020-01-30,0,0
Liechtenstein,2020-01-31,0,0
Liechtenstein,2020-02-01,0,0
Liechtenstein,2020-02-02,0,0
Liechtenstein,2020-02-03,0,0
Liechtenstein,2020-02-04,0,0
Liechtenstein,2020-02-05,0,0
Liechtenstein,2020-02-06,0,0
Liechtenstein,2020-02-07,0,0
Liechtenstein,2020-02-08,0,0
Liechtenstein,2020-02-09,0,0
Liechtenstein,2020-02-10,0,0
Liechtenstein,2020-02-11,0,0
Liechtenstein,2020-02-12,0,0
Liechtenstein,2020-02-13,0,0
Liechtenstein,2020-02-14,0,0
Liechtenstein,2020-02-15,0,0
Liechtenstein,2020-02-16,0,0
Liechtenstein,2020-02-17,0,0
Liechtenstein,2020-02-18,0,0
Liechtenstein,2020-02-19,0,0
Liechtenstein,2020-02-20,0,0
Liechtenstein,2020-02-21,0,0
Liechtenstein,2020-02-22,0,0
Liechtenstein,2020-02-23,0,0
Liechtenstein,2020-02-24,0,0
Liechtenstein,2020-02-25,0,0
Liechtenstein,2020-02-26,0,0
Liechtenstein,2020-02-27,0,0
Liechtenstein,2020-02-28,0,0
Liechtenstein,2020-02-29,0,0
Liechtenstein,2020-03-01,0,0
Liechtenstein,2020-03-02,0,0
Liechtenstein,2020-03-03,0,0
Liechtenstein,2020-03-04,1,0
Liechtenstein,2020-03-05,1,0
Liechtenstein,2020-03-06,1,0
Liechtenstein,2020-03-07,1,0
Liechtenstein,2020-03-08,1,0
Liechtenstein,2020-03-09,1,0
Liechtenstein,2020-03-10,1,0
Liechtenstein,2020-03-11,1,0
Liechtenstein,2020-03-12,1,0
Liechtenstein,2020-03-13,1,0
Liechtenstein,2020-03-14,4,0
Liechtenstein,2020-03-15,4,0
Liechtenstein,2020-03-16,4,0
Liechtenstein,2020-03-17,7,0
Liechtenstein,2020-03-18,28,0
Liechtenstein,2020-03-19,28,0
Liechtenstein,2020-03-20,28,0
Liechtenstein,2020-03-21,37,0
Liechtenstein,2020-03-22,37,0
Lithuania,2020-01-22,0,0
Lithuania,2020-01-23,0,0
Lithuania,2020-01-24,0,0
Lithuania,2020-01-25,0,0
Lithuania,2020-01-26,0,0
Lithuania,2020-01-27,0,0
Lithuania,2020-01-28,0,0
Lithuania,2020-01-29,0,0
Lithuania,2020-01-30,0,0
Lithuania,2020-01-31,0,0
Lithuania,2020-02-01,0,0
Lithuania,2020-02-02,0,0
Lithuania,2020-02-03,0,0
Lithuania,2020-02-04,0,0
Lithuania,2020-02-05,0,0
Lithuania,2020-02-06,0,0
Lithuania,2020-02-07,0,0
Lithuania,2020-02-08,0,0
Lithuania,2020-02-09,0,0
Lithuania,2020-02-10,0,0
Lithuania,2020-02-11,0,0
Lithuania,2020-02-12,0,0
Lithuania,2020-02-13,0,0
Lithuania,2020-02-14,0,0
Lithuania,2020-02-15,0,0
Lithuania,2020-02-16,0,0
Lithuania,2020-02-17,0,0
Lithuania,2020-02-18,0,0
Lithuania,2020-02-19,0,0
Lithuania,2020-02-20,0,0
Lithuania,2020-02-21,0,0
Lithuania,2020-02-22,0,0
Lithuania,2020-02-23,0,0
Lithuania,2020-02-24,0,0
Lithuania,2020-02-25,0,0
Lithuania,2020-02-26,0,0
Lithuania,2020-02-27,0,0
Lithuania,2020-02-28,1,0
Lithuania,2020-02-29,1,0
Lithuania,2020-03-01,1,0
Lithuania,2020-03-02,1,0
Lithuania,2020-03-03,1,0
Lithuania,2020-03-04,1,0
Lithuania,2020-03-05,1,0
Lithuania,2020-03-06,1,0
Lithuania,2020-03-07,1,0
Lithuania,2020-03-08,1,0
Lithuania,2020-03-09,1,0
Lithuania,2020-03-10,1,0
Lithuania,2020-03-11,3,0
Lithuania,2020-03-12,3,0
Lithuania,2020-03-13,6,0
Lithuania,2020-03-14,8,0
Lithuania,2020-03-15,12,0
Lithuania,2020-03-16,17,0
Lithuania,2020-03-17,25,0
Lithuania,2020-03-18,27,0
Lithuania,2020-03-19,36,0
Lithuania,2020-03-20,49,0
Lithuania,2020-03-21,83,1
Lithuania,2020-03-22,131,1
Luxembourg,2020-01-22,0,0
Luxembourg,2020-01-23,0,0
Luxembourg,2020-01-24,0,0
Luxembourg,2020-01-25,0,0
Luxembourg,2020-01-26,0,0
Luxembourg,2020-01-27,0,0
Luxembourg,2020-01-28,0,0
Luxembourg,2020-01-29,0,0
Luxembourg,2020-01-30,0,0
Luxembourg,2020-01-31,0,0
Luxembourg,2020-02-01,0,0
Luxembourg,2020-02-02,0,0
Luxembourg,2020-02-03,0,0
Luxembourg,2020-02-04,0,0
Luxembourg,2020-02-05,0,0
Luxembourg,2020-02-06,0,0
Luxembourg,2020-02-07,0,0
Luxembourg,2020-02-08,0,0
Luxembourg,2020-02-09,0,0
Luxembourg,2020-02-10,0,0
Luxembourg,2020-02-11,0,0
Luxembourg,2020-02-12,0,0
Luxembourg,2020-02-13,0,0
Luxembourg,2020-02-14,0,0
Luxembourg,2020-02-15,0,0
Luxembourg,2020-02-16,0,0
Luxembourg,2020-02-17,0,0
Luxembourg,2020-02-18,0,0
Luxembourg,2020-02-19,0,0
Luxembourg,2020-02-20,0,0
Luxembourg,2020-02-21,0,0
Luxembourg,2020-02-22,0,0
Luxembourg,2020-02-23,0,0
Luxembourg,2020-02-24,0,0
Luxembourg,2020-02-25,0,0
Luxembourg,2020-02-26,0,0
Luxembourg,2020-02-27,0,0
Luxembourg,2020-02-28,0,0
Luxembourg,2020-02-29,1,0
Luxembourg,2020-03-01,1,0
Luxembourg,2020-03-02,1,0
Luxembourg,2020-03-03,1,0
Luxembourg,2020-03-04,1,0
Luxembourg,2020-03-05,1,0
Luxembourg,2020-03-06,2,0
Luxembourg,2020-03-07,2,0
Luxembourg,2020-03-08,3,0
Luxembourg,2020-03-09,3,0
Luxembourg,2020-03-10,5,0
Luxembourg,2020-03-11,7,0
Luxembourg,2020-03-12,19,0
Luxembourg,2020-03-13,34,0
Luxembourg,2020-03-14,51,1
Luxembourg,2020-03-15,59,1
Luxembourg,2020-03-16,77,1
Luxembourg,2020-03-17,140,1
Luxembourg,2020-03-18,203,2
Luxembourg,2020-03-19,335,4
Luxembourg,2020-03-20,484,4
Luxembourg,2020-03-21,670,8
Luxembourg,2020-03-22,798,8
Madagascar,2020-01-22,0,0
Madagascar,2020-01-23,0,0
Madagascar,2020-01-24,0,0
Madagascar,2020-01-25,0,0
Madagascar,2020-01-26,0,0
Madagascar,2020-01-27,0,0
Madagascar,2020-01-28,0,0
Madagascar,2020-01-29,0,0
Madagascar,2020-01-30,0,0
Madagascar,2020-01-31,0,0
Madagascar,2020-02-01,0,0
Madagascar,2020-02-02,0,0
Madagascar,2020-02-03,0,0
Madagascar,2020-02-04,0,0
Madagascar,2020-02-05,0,0
Madagascar,2020-02-06,0,0
Madagascar,2020-02-07,0,0
Madagascar,2020-02-08,0,0
Madagascar,2020-02-09,0,0
Madagascar,2020-02-10,0,0
Madagascar,2020-02-11,0,0
Madagascar,2020-02-12,0,0
Madagascar,2020-02-13,0,0
Madagascar,2020-02-14,0,0
Madagascar,2020-02-15,0,0
Madagascar,2020-02-16,0,0
Madagascar,2020-02-17,0,0
Madagascar,2020-02-18,0,0
Madagascar,2020-02-19,0,0
Madagascar,2020-02-20,0,0
Madagascar,2020-02-21,0,0
Madagascar,2020-02-22,0,0
Madagascar,2020-02-23,0,0
Madagascar,2020-02-24,0,0
Madagascar,2020-02-25,0,0
Madagascar,2020-02-26,0,0
Madagascar,2020-02-27,0,0
Madagascar,2020-02-28,0,0
Madagascar,2020-02-29,0,0
Madagascar,2020-03-01,0,0
Madagascar,2020-03-02,0,0
Madagascar,2020-03-03,0,0
Madagascar,2020-03-04,0,0
Madagascar,2020-03-05,0,0
Madagascar,2020-03-06,0,0
Madagascar,2020-03-07,0,0
Madagascar,2020-03-08,0,0
Madagascar,2020-03-09,0,0
Madagascar,2020-03-10,0,0
Madagascar,2020-03-11,0,0
Madagascar,2020-03-12,0,0
Madagascar,2020-03-13,0,0
Madagascar,2020-03-14,0,0
Madagascar,2020-03-15,0,0
Madagascar,2020-03-16,0,0
Madagascar,2020-03-17,0,0
Madagascar,2020-03-18,0,0
Madagascar,2020-03-19,0,0
Madagascar,2020-03-20,3,0
Madagascar,2020-03-21,3,0
Madagascar,2020-03-22,3,0
Malaysia,2020-01-22,0,0
Malaysia,2020-01-23,0,0
Malaysia,2020-01-24,0,0
Malaysia,2020-01-25,3,0
Malaysia,2020-01-26,4,0
Malaysia,2020-01-27,4,0
Malaysia,2020-01-28,4,0
Malaysia,2020-01-29,7,0
Malaysia,2020-01-30,8,0
Malaysia,2020-01-31,8,0
Malaysia,2020-02-01,8,0
Malaysia,2020-02-02,8,0
Malaysia,2020-02-03,8,0
Malaysia,2020-02-04,10,0
Malaysia,2020-02-05,12,0
Malaysia,2020-02-06,12,0
Malaysia,2020-02-07,12,0
Malaysia,2020-02-08,16,0
Malaysia,2020-02-09,16,0
Malaysia,2020-02-10,18,0
Malaysia,2020-02-11,18,0
Malaysia,2020-02-12,18,0
Malaysia,2020-02-13,19,0
Malaysia,2020-02-14,19,0
Malaysia,2020-02-15,22,0
Malaysia,2020-02-16,22,0
Malaysia,2020-02-17,22,0
Malaysia,2020-02-18,22,0
Malaysia,2020-02-19,22,0
Malaysia,2020-02-20,22,0
Malaysia,2020-02-21,22,0
Malaysia,2020-02-22,22,0
Malaysia,2020-02-23,22,0
Malaysia,2020-02-24,22,0
Malaysia,2020-02-25,22,0
Malaysia,2020-02-26,22,0
Malaysia,2020-02-27,23,0
Malaysia,2020-02-28,23,0
Malaysia,2020-02-29,25,0
Malaysia,2020-03-01,29,0
Malaysia,2020-03-02,29,0
Malaysia,2020-03-03,36,0
Malaysia,2020-03-04,50,0
Malaysia,2020-03-05,50,0
Malaysia,2020-03-06,83,0
Malaysia,2020-03-07,93,0
Malaysia,2020-03-08,99,0
Malaysia,2020-03-09,117,0
Malaysia,2020-03-10,129,0
Malaysia,2020-03-11,149,0
Malaysia,2020-03-12,149,0
Malaysia,2020-03-13,197,0
Malaysia,2020-03-14,238,0
Malaysia,2020-03-15,428,0
Malaysia,2020-03-16,566,0
Malaysia,2020-03-17,673,2
Malaysia,2020-03-18,790,2
Malaysia,2020-03-19,900,2
Malaysia,2020-03-20,1030,3
Malaysia,2020-03-21,1183,4
Malaysia,2020-03-22,1306,10
Maldives,2020-01-22,0,0
Maldives,2020-01-23,0,0
Maldives,2020-01-24,0,0
Maldives,2020-01-25,0,0
Maldives,2020-01-26,0,0
Maldives,2020-01-27,0,0
Maldives,2020-01-28,0,0
Maldives,2020-01-29,0,0
Maldives,2020-01-30,0,0
Maldives,2020-01-31,0,0
Maldives,2020-02-01,0,0
Maldives,2020-02-02,0,0
Maldives,2020-02-03,0,0
Maldives,2020-02-04,0,0
Maldives,2020-02-05,0,0
Maldives,2020-02-06,0,0
Maldives,2020-02-07,0,0
Maldives,2020-02-08,0,0
Maldives,2020-02-09,0,0
Maldives,2020-02-10,0,0
Maldives,2020-02-11,0,0
Maldives,2020-02-12,0,0
Maldives,2020-02-13,0,0
Maldives,2020-02-14,0,0
Maldives,2020-02-15,0,0
Maldives,2020-02-16,0,0
Maldives,2020-02-17,0,0
Maldives,2020-02-18,0,0
Maldives,2020-02-19,0,0
Maldives,2020-02-20,0,0
Maldives,2020-02-21,0,0
Maldives,2020-02-22,0,0
Maldives,2020-02-23,0,0
Maldives,2020-02-24,0,0
Maldives,2020-02-25,0,0
Maldives,2020-02-26,0,0
Maldives,2020-02-27,0,0
Maldives,2020-02-28,0,0
Maldives,2020-02-29,0,0
Maldives,2020-03-01,0,0
Maldives,2020-03-02,0,0
Maldives,2020-03-03,0,0
Maldives,2020-03-04,0,0
Maldives,2020-03-05,0,0
Maldives,2020-03-06,0,0
Maldives,2020-03-07,0,0
Maldives,2020-03-08,4,0
Maldives,2020-03-09,4,0
Maldives,2020-03-10,6,0
Maldives,2020-03-11,8,0
Maldives,2020-03-12,8,0
Maldives,2020-03-13,9,0
Maldives,2020-03-14,10,0
Maldives,2020-03-15,13,0
Maldives,2020-03-16,13,0
Maldives,2020-03-17,13,0
Maldives,2020-03-18,13,0
Maldives,2020-03-19,13,0
Maldives,2020-03-20,13,0
Maldives,2020-03-21,13,0
Maldives,2020-03-22,13,0
Malta,2020-01-22,0,0
Malta,2020-01-23,0,0
Malta,2020-01-24,0,0
Malta,2020-01-25,0,0
Malta,2020-01-26,0,0
Malta,2020-01-27,0,0
Malta,2020-01-28,0,0
Malta,2020-01-29,0,0
Malta,2020-01-30,0,0
Malta,2020-01-31,0,0
Malta,2020-02-01,0,0
Malta,2020-02-02,0,0
Malta,2020-02-03,0,0
Malta,2020-02-04,0,0
Malta,2020-02-05,0,0
Malta,2020-02-06,0,0
Malta,2020-02-07,0,0
Malta,2020-02-08,0,0
Malta,2020-02-09,0,0
Malta,2020-02-10,0,0
Malta,2020-02-11,0,0
Malta,2020-02-12,0,0
Malta,2020-02-13,0,0
Malta,2020-02-14,0,0
Malta,2020-02-15,0,0
Malta,2020-02-16,0,0
Malta,2020-02-17,0,0
Malta,2020-02-18,0,0
Malta,2020-02-19,0,0
Malta,2020-02-20,0,0
Malta,2020-02-21,0,0
Malta,2020-02-22,0,0
Malta,2020-02-23,0,0
Malta,2020-02-24,0,0
Malta,2020-02-25,0,0
Malta,2020-02-26,0,0
Malta,2020-02-27,0,0
Malta,2020-02-28,0,0
Malta,2020-02-29,0,0
Malta,2020-03-01,0,0
Malta,2020-03-02,0,0
Malta,2020-03-03,0,0
Malta,2020-03-04,0,0
Malta,2020-03-05,0,0
Malta,2020-03-06,0,0
Malta,2020-03-07,3,0
Malta,2020-03-08,3,0
Malta,2020-03-09,3,0
Malta,2020-03-10,5,0
Malta,2020-03-11,6,0
Malta,2020-03-12,6,0
Malta,2020-03-13,12,0
Malta,2020-03-14,18,0
Malta,2020-03-15,21,0
Malta,2020-03-16,30,0
Malta,2020-03-17,38,0
Malta,2020-03-18,38,0
Malta,2020-03-19,53,0
Malta,2020-03-20,64,0
Malta,2020-03-21,73,0
Malta,2020-03-22,90,0
Martinique,2020-01-22,0,0
Martinique,2020-01-23,0,0
Martinique,2020-01-24,0,0
Martinique,2020-01-25,0,0
Martinique,2020-01-26,0,0
Martinique,2020-01-27,0,0
Martinique,2020-01-28,0,0
Martinique,2020-01-29,0,0
Martinique,2020-01-30,0,0
Martinique,2020-01-31,0,0
Martinique,2020-02-01,0,0
Martinique,2020-02-02,0,0
Martinique,2020-02-03,0,0
Martinique,2020-02-04,0,0
Martinique,2020-02-05,0,0
Martinique,2020-02-06,0,0
Martinique,2020-02-07,0,0
Martinique,2020-02-08,0,0
Martinique,2020-02-09,0,0
Martinique,2020-02-10,0,0
Martinique,2020-02-11,0,0
Martinique,2020-02-12,0,0
Martinique,2020-02-13,0,0
Martinique,2020-02-14,0,0
Martinique,2020-02-15,0,0
Martinique,2020-02-16,0,0
Martinique,2020-02-17,0,0
Martinique,2020-02-18,0,0
Martinique,2020-02-19,0,0
Martinique,2020-02-20,0,0
Martinique,2020-02-21,0,0
Martinique,2020-02-22,0,0
Martinique,2020-02-23,0,0
Martinique,2020-02-24,0,0
Martinique,2020-02-25,0,0
Martinique,2020-02-26,0,0
Martinique,2020-02-27,0,0
Martinique,2020-02-28,0,0
Martinique,2020-02-29,0,0
Martinique,2020-03-01,0,0
Martinique,2020-03-02,0,0
Martinique,2020-03-03,0,0
Martinique,2020-03-04,0,0
Martinique,2020-03-05,0,0
Martinique,2020-03-06,0,0
Martinique,2020-03-07,2,0
Martinique,2020-03-08,2,0
Martinique,2020-03-09,2,0
Martinique,2020-03-10,2,0
Martinique,2020-03-11,3,0
Martinique,2020-03-12,3,0
Martinique,2020-03-13,3,0
Martinique,2020-03-14,9,0
Martinique,2020-03-15,9,0
Martinique,2020-03-16,15,1
Martinique,2020-03-17,16,1
Martinique,2020-03-18,19,1
Martinique,2020-03-19,23,1
Martinique,2020-03-20,32,1
Martinique,2020-03-21,32,1
Martinique,2020-03-22,37,1
Mauritania,2020-01-22,0,0
Mauritania,2020-01-23,0,0
Mauritania,2020-01-24,0,0
Mauritania,2020-01-25,0,0
Mauritania,2020-01-26,0,0
Mauritania,2020-01-27,0,0
Mauritania,2020-01-28,0,0
Mauritania,2020-01-29,0,0
Mauritania,2020-01-30,0,0
Mauritania,2020-01-31,0,0
Mauritania,2020-02-01,0,0
Mauritania,2020-02-02,0,0
Mauritania,2020-02-03,0,0
Mauritania,2020-02-04,0,0
Mauritania,2020-02-05,0,0
Mauritania,2020-02-06,0,0
Mauritania,2020-02-07,0,0
Mauritania,2020-02-08,0,0
Mauritania,2020-02-09,0,0
Mauritania,2020-02-10,0,0
Mauritania,2020-02-11,0,0
Mauritania,2020-02-12,0,0
Mauritania,2020-02-13,0,0
Mauritania,2020-02-14,0,0
Mauritania,2020-02-15,0,0
Mauritania,2020-02-16,0,0
Mauritania,2020-02-17,0,0
Mauritania,2020-02-18,0,0
Mauritania,2020-02-19,0,0
Mauritania,2020-02-20,0,0
Mauritania,2020-02-21,0,0
Mauritania,2020-02-22,0,0
Mauritania,2020-02-23,0,0
Mauritania,2020-02-24,0,0
Mauritania,2020-02-25,0,0
Mauritania,2020-02-26,0,0
Mauritania,2020-02-27,0,0
Mauritania,2020-02-28,0,0
Mauritania,2020-02-29,0,0
Mauritania,2020-03-01,0,0
Mauritania,2020-03-02,0,0
Mauritania,2020-03-03,0,0
Mauritania,2020-03-04,0,0
Mauritania,2020-03-05,0,0
Mauritania,2020-03-06,0,0
Mauritania,2020-03-07,0,0
Mauritania,2020-03-08,0,0
Mauritania,2020-03-09,0,0
Mauritania,2020-03-10,0,0
Mauritania,2020-03-11,0,0
Mauritania,2020-03-12,0,0
Mauritania,2020-03-13,0,0
Mauritania,2020-03-14,1,0
Mauritania,2020-03-15,1,0
Mauritania,2020-03-16,1,0
Mauritania,2020-03-17,1,0
Mauritania,2020-03-18,1,0
Mauritania,2020-03-19,2,0
Mauritania,2020-03-20,2,0
Mauritania,2020-03-21,2,0
